genome_id	coverage	uniq_abundance	multi_abundance	total_abundance	total_abundance_pmkb
13470_2_85	0.07131880802731266	0.0003635436923799233	0.0	0.0003635436923799233	0.04332183256615714
UMGS1103	0.0010408207735354766	5.25490124639251e-06	0.0	5.25490124639251e-06	0.0006262024530190389
18048_2_88	0.02289196915832262	0.00011731459223585715	0.0	0.00011731459223585715	0.013979841292632128
UMGS2042	0.15212090781504736	0.0007781796101929018	0.0	0.0007781796101929018	0.09273209104104947
UMGS1719	0.0026187740107052574	1.4866883576333464e-05	0.0	1.4866883576333464e-05	0.001771618252700671
UMGS252	0.002443333086662387	1.4628160758323853e-05	0.0	1.4628160758323853e-05	0.0017431707506031081
UMGS613	0.0001773088553484514	8.77766610635898e-07	0.0	8.77766610635898e-07	0.00010459941661810452
UMGS788	0.004062379258114447	2.1807614175897372e-05	0.0	2.1807614175897372e-05	0.002598713249048121
UMGS1863	0.0038995403274602416	1.9867968319621424e-05	0.0	1.9867968319621424e-05	0.0023675745584738612
UMGS2048	0.05679336448382449	0.00029106446230079395	0.0	0.00029106446230079395	0.034684815514763455
UMGS1389	0.002508261069929514	1.3413160801762105e-05	0.0	1.3413160801762105e-05	0.001598384784598646
UMGS1357	0.0024479995010446877	1.2382163081342556e-05	0.0	1.2382163081342556e-05	0.0014755255202067658
UMGS685	0.0015568617190758302	9.066582390624636e-06	0.0	9.066582390624636e-06	0.00108042299318298
UMGS603	0.00034291673234791253	1.940122955292292e-06	0.0	1.940122955292292e-06	0.00023119554427338017
UMGS1643	0.0	0.0	0.0	0.0	0.0
UMGS1148	0.32727487631494523	0.0016923926756255412	0.0	0.0016923926756255412	0.2016746643289839
UMGS453	0.0015381884872507838	8.846518977718383e-06	0.0	8.846518977718383e-06	0.0010541990467146732
GCF_000154465.1	10.34130454726155	0.0534406930235804	0.0	0.0534406930235804	6.368282008225559
GCF_001244495.1	0.6261285467682057	0.003287414535618676	0.0	0.003287414535618676	0.39174609564891055
UMGS1580	0.0015577494904948047	9.918646219638502e-06	0.0	9.918646219638502e-06	0.0011819595273326125
UMGS1247	0.061358937265082604	0.0004392831427571128	0.0	0.0004392831427571128	0.05234735510077554
21673_4_6	0.7952737287385421	0.004023020031530654	0.0	0.004023020031530654	0.4794048249752885
UMGS29	0.8727593544074552	0.004479408107046903	0.0	0.004479408107046903	0.5337904963736062
UMGS243	0.0	0.0	0.0	0.0	0.0
GCF_000466605.1	0.05735954628193345	0.00031120987702347203	0.0	0.00031120987702347203	0.037085452087160915
UMGS2056	0.00697470042532806	3.8033521289061233e-05	0.0	3.8033521289061233e-05	0.004532280096512211
18048_2_60	0.0832862185286138	0.0004232845080864978	0.0	0.0004232845080864978	0.050440871266741134
18048_2_78	0.0510757844820169	0.0002644677991060283	0.0	0.0002644677991060283	0.03151541328363361
12718_7_79	0.01119737141765661	5.9874080767563674e-05	0.0	5.9874080767563674e-05	0.007134919285999444
GCF_001457835.1	0.00023226640266485452	1.1498336765586857e-06	0.0	1.1498336765586857e-06	0.00013702039963534021
UMGS1787	0.0003647545893848427	1.9968316937126425e-06	0.0	1.9968316937126425e-06	0.0002379532642459138
UMGS870	0.07350981858661054	0.0003977295786733457	0.0	0.0003977295786733457	0.04739560766711974
GCF_000224635.1	0.38850108689973256	0.002066708064944176	0.0	0.002066708064944176	0.2462801105597802
UMGS1935	0.0006091674089207522	2.491482245074651e-06	0.0	2.491482245074651e-06	0.00029689849920399306
UMGS1492	0.012832163744895228	7.353135263751306e-05	0.0	7.353135263751306e-05	0.008762393665728525
UMGS1765	0.0	0.0	0.0	0.0	0.0
UMGS1513	0.00019236483037612085	1.2697348539677944e-06	0.0	1.2697348539677944e-06	0.0001513084724064506
13414_6_24	0.03364381068991154	0.00017653189512647493	0.0	0.00017653189512647493	0.021036495374710848
UMGS478	0.0011819063837871212	6.332449052054993e-06	0.0	6.332449052054993e-06	0.0007546088773289827
UMGS1195	0.0	0.0	0.0	0.0	0.0
GCF_000345205.2	0.0	0.0	0.0	0.0	0.0
UMGS693	0.00495249527049369	2.620830095516153e-05	0.0	2.620830095516153e-05	0.003123122886248339
UMGS319	0.010527014736005381	5.397979149469565e-05	0.0	5.397979149469565e-05	0.0064325238976926415
UMGS1272	0.0531926225387474	0.00028570888156421136	0.0	0.00028570888156421136	0.03404661554918049
UMGS1682	0.0030001001208500963	1.5511681000870063e-05	0.0	1.5511681000870063e-05	0.0018484558011174692
UMGS487	0.0014690927062669973	7.693954407436524e-06	0.0	7.693954407436524e-06	0.0009168532190135705
18048_2_56	0.0042641622657851605	2.2417028664728457e-05	0.0	2.2417028664728457e-05	0.0026713343754819143
GCF_900078295.2	0.1359574749987196	0.0006877996423775878	0.0	0.0006877996423775878	0.08196192526703333
GCF_000227255.2	7.688251305337569e-05	3.806065002642361e-07	0.0	3.806065002642361e-07	4.535512903578812e-05
UMGS1421	0.02069500519682484	0.00010797813653865526	0.0	0.00010797813653865526	0.012867258736660208
GCF_000763035.1	0.002668149297906699	1.5206930305037683e-05	0.0	1.5206930305037683e-05	0.0018121400599947401
UMGS1591	0.007338416022301264	4.1428469564614666e-05	0.0	4.1428469564614666e-05	0.004936840494194996
UMGS417	0.0	0.0	0.0	0.0	0.0
20298_3_26	0.00016098121885779992	1.4195874678818336e-06	0.0	1.4195874678818336e-06	0.00016916572034021647
18048_1_66	0.03426751314552244	0.00017911135113778202	0.0	0.00017911135113778202	0.02134387730369459
GCF_000269565.1	0.015581325303545009	7.924814744506303e-05	0.0	7.924814744506303e-05	0.00944363785359064
UMGS1959	0.0012876072797796672	6.997865650976452e-06	0.0	6.997865650976452e-06	0.0008339035180817959
UMGS1102	0.0008592419305295153	4.915912570643898e-06	0.0	4.915912570643898e-06	0.0005858067290375115
UMGS84	2.0292815244854756	0.010703507881303368	0.0	0.010703507881303368	1.2754878877661298
18048_1_90	0.3611437628034932	0.0018368382033909527	0.0	0.0018368382033909527	0.2188875746337067
UMGS1331	0.0005716954507850667	3.5597475142283107e-06	0.0	3.5597475142283107e-06	0.00042419876626006764
GCF_000345305.2	0.0	0.0	0.0	0.0	0.0
20287_6_58	0.05457214573131449	0.00027564890145287743	0.0	0.00027564890145287743	0.032847813910926164
GCF_000210575.1	0.640596845814477	0.0033247265643579853	0.0	0.0033247265643579853	0.396192398791089
UMGS1208	0.01611638781619272	8.290826812324016e-05	0.0	8.290826812324016e-05	0.00987979762892299
15841_8_92	0.008799826218633006	4.692702418835801e-05	0.0	4.692702418835801e-05	0.0055920780014290326
UMGS1980	0.06555294664695631	0.0003393306855185806	0.0	0.0003393306855185806	0.04043647971543545
UMGS1108	0.014809191311580046	8.220343900504826e-05	0.0	8.220343900504826e-05	0.009795806379216057
UMGS1514	0.005908199257281576	3.1063087577715964e-05	0.0	3.1063087577715964e-05	0.0037016455167192
UMGS1374	0.017651809000540343	9.365329092614382e-05	0.0	9.365329092614382e-05	0.011160232659275451
GCF_000164415.1	0.004182703749074054	2.208271989706298e-05	0.0	2.208271989706298e-05	0.002631496334658291
13470_2_75	0.028315462475837525	0.00014262672036234145	0.0	0.00014262672036234145	0.016996171377772748
UMGS2029	0.011344872127785656	6.075677979079693e-05	0.0	6.075677979079693e-05	0.007240106475579008
UMGS445	0.0037141962406507852	1.893511808959224e-05	0.0	1.893511808959224e-05	0.0022564110798557477
UMGS1762	0.007691772070538466	4.090202601368855e-05	0.0	4.090202601368855e-05	0.004874106633460257
UMGS1896	0.11978997534407879	0.0006266702259273407	0.0	0.0006266702259273407	0.07467741339175386
UMGS1954	0.12464027957849597	0.0006362992677315997	0.0	0.0006362992677315997	0.07582486209065933
UMGS1175	0.03647076478419556	0.0001987119974777803	0.0	0.0001987119974777803	0.02367959632929791
20298_2_59	0.0	0.0	0.0	0.0	0.0
UMGS637	0.20286245361947364	0.0010448176336220107	0.0	0.0010448176336220107	0.12450611999241759
GCF_000411435.1	0.01956106108184603	0.00010382092966052153	0.0	0.00010382092966052153	0.012371863481310339
13414_6_45	0.056316257417283425	0.0002935968711177663	0.0	0.0002935968711177663	0.034986591045621206
UMGS52	0.7158916598644233	0.0037643622734516258	0.0	0.0037643622734516258	0.4485817676033376
UMGS1213	0.08610867804640547	0.000444855614035825	0.0	0.000444855614035825	0.05301140091638496
UMGS1964	0.0	0.0	0.0	0.0	0.0
UMGS1811	0.003049975892340354	1.7023632096246123e-05	0.0	1.7023632096246123e-05	0.002028628070847425
20298_3_34	0.004555035918023408	2.5554198698588544e-05	0.0	2.5554198698588544e-05	0.0030451765237220246
UMGS2059	0.01796980387256363	9.292102033688676e-05	0.0	9.292102033688676e-05	0.011072971335462511
UMGS234	0.00231700746312031	1.3090437644747514e-05	0.0	1.3090437644747514e-05	0.001559927347799559
UMGS1444	0.01416109213208186	7.447435043974135e-05	0.0	7.447435043974135e-05	0.008874766383931802
UMGS1191	0.003760222364875426	2.244543412938446e-05	0.0	2.244543412938446e-05	0.0026747193242778497
GCF_000158335.2	0.7678045475753343	0.003895997434567755	0.0	0.003895997434567755	0.4642681253348107
UMGS1704	0.00071707860599919	4.727990808785868e-06	0.0	4.727990808785868e-06	0.0005634129555423495
12718_7_23	0.0	0.0	0.0	0.0	0.0
UMGS643	0.005627223520522044	3.0517328899867484e-05	0.0	3.0517328899867484e-05	0.003636609960996862
12718_7_15	0.0	0.0	0.0	0.0	0.0
15841_8_86	0.02589913082872015	0.00013162304995094747	0.0	0.00013162304995094747	0.015684914499528215
UMGS1572	0.038875520572327155	0.00019656465465102212	0.0	0.00019656465465102212	0.023423707344417
UMGS215	0.007853869609510001	4.259195516197112e-05	0.0	4.259195516197112e-05	0.005075487730547363
UMGS524	0.19871581813874337	0.0010344267999850738	0.0	0.0010344267999850738	0.12326789205867106
18048_1_37	0.005540681236034223	2.8881741103671612e-05	0.0	2.8881741103671612e-05	0.0034417044733230486
GCF_000156215.1	0.00011674744054464903	8.079407650148722e-07	0.0	8.079407650148722e-07	9.627859120924791e-05
21673_4_46	0.12646500079334108	0.0006496820203181084	0.0	0.0006496820203181084	0.07741962326786922
UMGS1180	0.0	0.0	0.0	0.0	0.0
GCF_000969835.1	0.7430925807764959	0.003790646080930733	0.0	0.003790646080930733	0.4517138882553473
GCF_000466465.2	0.00481963561049044	2.6051270406012813e-05	0.0	2.6051270406012813e-05	0.003104410276731013
UMGS411	0.0003140865889473763	1.6677164014904937e-06	0.0	1.6677164014904937e-06	0.0001987341060444024
UMGS1540	0.008351192335957543	4.620604375052257e-05	0.0	4.620604375052257e-05	0.005506162073120916
GCF_000346875.2	0.0	0.0	0.0	0.0	0.0
UMGS807	0.003399219899157696	1.934047920480313e-05	0.0	1.934047920480313e-05	0.0023047161026909253
UMGS274	0.02375148090091086	0.00012958811783958773	0.0	0.00012958811783958773	0.015442420983453971
20298_2_19	0.0009134356456723048	4.789224071685106e-06	0.0	4.789224071685106e-06	0.0005707098423221317
UMGS648	0.00010359657919308863	6.838058032547104e-07	0.0	6.838058032547104e-07	8.14859977969546e-05
UMGS561	0.0	0.0	0.0	0.0	0.0
UMGS1546	0.012421869416098148	6.442721687509878e-05	0.0	6.442721687509878e-05	0.007677495609660212
UMGS428	0.003418390480654843	1.773421870221946e-05	0.0	1.773421870221946e-05	0.002113305413937069
UMGS1989	0.054268063331171	0.0002837250582181495	0.0	0.0002837250582181495	0.03381021242999473
UMGS452	0.004691006063996774	2.4585985660360452e-05	0.0	2.4585985660360452e-05	0.0029297990216234516
UMGS293	0.013749665904682308	7.028552658442463e-05	0.0	7.028552658442463e-05	0.008375603478584202
13414_6_61	0.0	0.0	0.0	0.0	0.0
18048_1_41	0.0013266283185213031	7.092751916816206e-06	0.0	7.092751916816206e-06	0.000845210678700173
8080_1_82	0.002820139850694265	1.5349092075621905e-05	0.0	1.5349092075621905e-05	0.0018290808254423278
GCF_000146835.1	0.0	0.0	0.0	0.0	0.0
UMGS1364	0.0	0.0	0.0	0.0	0.0
UMGS2061	0.005553831586820391	2.7848725721878755e-05	0.0	2.7848725721878755e-05	0.003318604773489647
13414_6_13	0.22593005409889608	0.0011445269157519217	0.0	0.0011445269157519217	0.13638801731663117
GCF_000010005.1	0.0001485720898258029	9.806738602363229e-07	0.0	9.806738602363229e-07	0.00011686240104192545
UMGS1894	0.00048546489271706527	2.4032915481042835e-06	0.0	2.4032915481042835e-06	0.00028638921878426773
UMGS1619	0.053691844610165476	0.0002736611754380849	0.0	0.0002736611754380849	0.03261094572862734
UMGS991	0.021334205824902346	0.0001153016329008742	0.0	0.0001153016329008742	0.013739966171428043
UMGS399	0.003000412946235389	1.533093808031928e-05	0.0	1.533093808031928e-05	0.001826917497178375
21673_4_28	0.0	0.0	0.0	0.0	0.0
GCF_000158355.2	0.0008476649696777618	4.5787445520405175e-06	0.0	4.5787445520405175e-06	0.000545627964408214
UMGS663	5.1176631837844055e-05	0.0	0.0	0.0	0.0
UMGS1432	0.0028466531705901984	1.559639037141244e-05	0.0	1.559639037141244e-05	0.0018585502278517015
UMGS1647	0.008719705308421647	5.46896543317336e-05	0.0	5.46896543317336e-05	0.006517114992561529
18048_1_67	0.03545312720137727	0.000180691909698717	0.0	0.000180691909698717	0.021532225210075744
GCF_900091655.1	0.6159516944554596	0.0031447032835282165	0.0	0.0031447032835282165	0.3747398510132356
UMGS795	0.020547516298491688	0.00011607687649343975	0.0	0.00011607687649343975	0.01383234839072952
GCF_000345025.2	0.0	0.0	0.0	0.0	0.0
UMGS559	0.013341161959932842	7.499247869551907e-05	0.0	7.499247869551907e-05	0.008936509349124386
8080_1_83	0.00030301524931829557	1.7570731378498952e-06	0.0	1.7570731378498952e-06	0.00020938233802410822
UMGS1543	0.021443368988212294	0.00011509213054005206	0.0	0.00011509213054005206	0.013715000737044254
GCF_000173375.1	0.0	0.0	0.0	0.0	0.0
18048_1_74	0.03798647818888471	0.0002321120165934369	0.0	0.0002321120165934369	0.02765972324709018
UMGS1747	0.006851906004941743	3.487657715906134e-05	0.0	3.487657715906134e-05	0.004156081560030269
UMGS1634	0.0074319631580634475	4.274006560600071e-05	0.0	4.274006560600071e-05	0.0050931373720953825
GCF_000164615.1	0.00796623830422528	4.0621500920217763e-05	0.0	4.0621500920217763e-05	0.004840677746136182
UMGS760	8.299402609000204e-05	0.0	0.0	0.0	0.0
UMGS422	0.0005290747774191866	3.501487607009838e-06	0.0	3.501487607009838e-06	0.0004172562006242406
UMGS1684	0.02335742316836655	0.00012637474661863303	0.0	0.00012637474661863303	0.015059498289634746
GCF_000164435.1	0.004223682405349216	2.247471204030908e-05	0.0	2.247471204030908e-05	0.0026782082384896734
UMGS1920	0.0016699330136304344	9.452451020549628e-06	0.0	9.452451020549628e-06	0.001126405186048737
GCF_000753495.2	4.523357303884494e-05	4.863825057940316e-07	0.0	4.863825057940316e-07	5.795996993147293e-05
UMGS1342	0.06679869917153307	0.0003492850507031687	0.0	0.0003492850507031687	0.04162269570781317
UMGS211	0.004161091554350884	2.450178116463857e-05	0.0	2.450178116463857e-05	0.002919764758503384
13470_2_84	0.021531595935020388	0.00011279923078903968	0.0	0.00011279923078903968	0.013441766401842163
UMGS1680	0.002227215335577865	1.1483310102414721e-05	0.0	1.1483310102414721e-05	0.0013684133378999172
UMGS1206	0.03272156352217954	0.0001709125091592741	0.0	0.0001709125091592741	0.020366858951088685
20298_3_71	0.008536429623645694	4.343577741874169e-05	0.0	4.343577741874169e-05	0.005176042154374935
UMGS1693	0.0014299597811170473	8.090295791327001e-06	0.0	8.090295791327001e-06	0.0009640834018824798
UMGS1702	0.06285537067906574	0.0003471617501812474	0.0	0.0003471617501812474	0.041369671734006526
UMGS988	0.003669018627248645	1.9441810660692548e-05	0.0	1.9441810660692548e-05	0.0023167913070136523
20298_3_15	0.0	0.0	0.0	0.0	0.0
UMGS1062	0.007769109161263803	4.1729722548442674e-05	0.0	4.1729722548442674e-05	0.00497273942903833
UMGS844	0.002621508358588687	1.3672862050813613e-05	0.0	1.3672862050813613e-05	0.0016293321899984727
UMGS36	0.008573680181895652	4.449354655043042e-05	0.0	4.449354655043042e-05	0.005302091644923596
18048_2_66	0.033447300987692934	0.00017307684595920103	0.0	0.00017307684595920103	0.020624773029722238
UMGS1494	0.005854505823853961	3.211147547364426e-05	0.0	3.211147547364426e-05	0.003826577088477367
14207_7_46	0.2997494284610095	0.0015340201278604593	0.0	0.0015340201278604593	0.18280213499849424
UMGS1352	0.011202575122850427	6.029266653378119e-05	0.0	6.029266653378119e-05	0.007184800229772499
GCF_000145315.2	0.3856078660848509	0.0020456165671196955	0.0	0.0020456165671196955	0.24376673360819573
UMGS1539	0.00051953787799181	2.6670322278840353e-06	0.0	2.6670322278840353e-06	0.0003178179845964452
UMGS409	0.003046334043025825	1.6340150709184623e-05	0.0	1.6340150709184623e-05	0.0019471807322386189
UMGS1970	0.0016812030354538784	8.3595731044668e-06	0.0	8.3595731044668e-06	0.0009961719428700534
UMGS826	0.0010904638342177362	5.624358368234683e-06	0.0	5.624358368234683e-06	0.0006702289618219869
GCF_000185525.1	0.014880359333024245	7.529947158842427e-05	0.0	7.529947158842427e-05	0.008973092282576964
UMGS459	0.5704340898859658	0.0030910857062671077	0.0	0.0030910857062671077	0.3683504905226091
12718_7_80	0.039855159663497834	0.0002066022063615351	0.0	0.0002066022063615351	0.024619836293128205
UMGS640	0.003980851318392222	2.0018314429992463e-05	0.0	2.0018314429992463e-05	0.0023854906141144586
UMGS1663	0.020793855433596155	0.00010866280948745505	0.0	0.00010866280948745505	0.012948848068210164
UMGS1904	0.0469836542041483	0.00025881844276569424	0.0	0.00025881844276569424	0.030842205428257743
UMGS2020	0.0	0.0	0.0	0.0	0.0
GCF_000157115.2	0.0049110761270161965	2.5225804911774687e-05	0.0	2.5225804911774687e-05	0.00300604334400714
GCF_000345645.2	6.27936067404274e-05	6.217188786180931e-07	0.0	6.217188786180931e-07	7.408738406761981e-05
UMGS957	0.003684855889077034	1.886444994408038e-05	0.0	1.886444994408038e-05	0.0022479898814364223
UMGS8	9.647678252795917e-05	4.776078342968276e-07	0.0	4.776078342968276e-07	5.6914332619114764e-05
14670_1_61	0.0	0.0	0.0	0.0	0.0
UMGS307	0.0023075984741968117	1.1923203563020092e-05	0.0	1.1923203563020092e-05	0.0014208334217763216
UMGS1143	0.01797578905987077	9.960681829299846e-05	0.0	9.960681829299846e-05	0.011869687179243776
UMGS1027	0.004829155871111811	2.6338768090009877e-05	0.0	2.6338768090009877e-05	0.003138670055652614
UMGS1416	0.03590479462760438	0.00019210734876021904	0.0	0.00019210734876021904	0.022892550667668175
13670_3_12	0.03429377631466882	0.00017280814469472825	0.0	0.00017280814469472825	0.020592753133809316
13470_2_74	0.029218651030400833	0.0001482326411429683	0.0	0.0001482326411429683	0.017664203216937915
12718_7_31	1.005431401755199	0.0051232546938728305	0.0	0.0051232546938728305	0.6105147378263097
13470_2_58	0.23428088368570807	0.0012519730744664048	0.0	0.0012519730744664048	0.14919188269862518
14207_7_7	1.6695485352418584	0.008459158172944825	0.0	0.008459158172944825	1.0080390382237139
18048_1_47	0.0	0.0	0.0	0.0	0.0
20298_3_79	0.0	0.0	0.0	0.0	0.0
UMGS237	0.036903832397480914	0.0002670802807089725	0.0	0.0002670802807089725	0.03182673072073175
UMGS442	0.0005681627311538669	2.9211451473206526e-06	0.0	2.9211451473206526e-06	0.0003480994544155553
UMGS958	0.01787776891662275	9.172072748528193e-05	0.0	9.172072748528193e-05	0.010929937947626318
20298_3_14	5.845051165899624e-05	2.893589686088923e-07	0.0	2.893589686088923e-07	3.448157966247974e-05
UMGS1886	0.024203799521408213	0.0001243448141425122	0.0	0.0001243448141425122	0.014817600557135484
UMGS1493	0.0061875297477391724	4.131006798200318e-05	0.0	4.131006798200318e-05	0.004922731121250347
UMGS263	0.0070158277990378624	3.758989910380777e-05	0.0	3.758989910380777e-05	0.0044794156776403835
UMGS209	0.0006685457011630094	4.196771507614623e-06	0.0	4.196771507614623e-06	0.0005001099905793336
UMGS1275	0.003139114015257235	1.6365678253419432e-05	0.0	1.6365678253419432e-05	0.0019502227324722794
12718_7_39	8.385714858107354e-05	4.37896337237982e-07	0.0	4.37896337237982e-07	5.21820958547457e-05
UMGS589	0.0067085359511054625	3.4481338412306774e-05	0.0	3.4481338412306774e-05	0.004108982773365956
13414_6_58	0.008886336260878583	4.7462927066631565e-05	0.0	4.7462927066631565e-05	0.005655939086770121
UMGS1217	0.0028382408771678146	1.5059083123761093e-05	0.0	1.5059083123761093e-05	0.0017945217902601935
UMGS1563	0.03577403907823861	0.00018225929545477617	0.0	0.00018225929545477617	0.021719003373784365
18048_1_43	0.024978502948385654	0.00012576922723837094	0.0	0.00012576922723837094	0.014987341325404259
GCF_000169255.2	0.12704653253089546	0.0006708203295578764	0.0	0.0006708203295578764	0.07993857852087323
UMGS1900	0.053404560104410755	0.0003183907301742908	0.0	0.0003183907301742908	0.03794116138538973
UMGS2065	0.3236865520604482	0.0016584170007594714	0.0	0.0016584170007594714	0.1976259391586078
GCF_000155515.2	0.0	0.0	0.0	0.0	0.0
GCF_001457875.1	6.793174283564179e-05	8.135538064148717e-07	0.0	8.135538064148717e-07	9.694747157992855e-05
UMGS368	0.03317900935504334	0.00017602881575564487	0.0	0.00017602881575564487	0.020976545716038707
14207_7_57	0.0025862383667257403	1.5053773962315135e-05	0.0	1.5053773962315135e-05	0.0017938891218683341
GCF_000752035.1	0.00014061730999085988	6.961252969844548e-07	0.0	6.961252969844548e-07	8.295405529828527e-05
UMGS896	0.0001208088730778337	6.070797642102195e-07	0.0	6.070797642102195e-07	7.234290802089489e-05
UMGS850	0.0014940212328044505	7.599748940058545e-06	0.0	7.599748940058545e-06	0.0009056271860219147
UMGS1721	0.006510973712324544	3.286258182782875e-05	0.0	3.286258182782875e-05	0.003916082983910019
UMGS966	0.39340584604194906	0.0020534247272639495	0.0	0.0020534247272639495	0.2446971962004764
20287_6_43	0.06703726168944174	0.0003411526623040663	0.0	0.0003411526623040663	0.04065359632313539
20287_6_25	0.16797404991530332	0.0008640964916812359	0.0	0.0008640964916812359	0.10297041131027919
UMGS1162	0.0061650059408297885	3.461305675667894e-05	0.0	3.461305675667894e-05	0.004124679043664105
UMGS220	0.019324629287154435	0.00010256199132051092	0.0	0.00010256199132051092	0.012221841579898668
UMGS431	0.00010420499728090085	5.427343608380253e-07	0.0	5.427343608380253e-07	6.467516175071922e-05
12718_7_86	0.10456746976911208	0.0005315689367056733	0.0	0.0005315689367056733	0.06334462942425986
21673_4_31	0.015716050157933332	8.182927061422812e-05	0.0	8.182927061422812e-05	0.009751218450121365
UMGS1713	0.0040199667378081816	2.1790033591986922e-05	0.0	2.1790033591986922e-05	0.0025966182515868865
UMGS377	0.0021241737592360074	1.1030931691674909e-05	0.0	1.1030931691674909e-05	0.0013145054798421472
UMGS1897	0.008626718596399985	4.5310465338479025e-05	0.0	4.5310465338479025e-05	0.005399440105914098
UMGS656	0.009722920451067006	5.273024235802494e-05	0.0	5.273024235802494e-05	0.006283620864531327
UMGS582	0.0011923174693109406	6.6769778281412675e-06	0.0	6.6769778281412675e-06	0.0007956647896297098
UMGS659	0.010536365896310802	5.7774213750725066e-05	0.0	5.7774213750725066e-05	0.006884687775395734
20298_2_11	0.0	0.0	0.0	0.0	0.0
GCF_000159715.1	0.0	0.0	0.0	0.0	0.0
GCF_000411275.1	0.00013111061177018286	1.6136690679407123e-06	0.0	1.6136690679407123e-06	0.0001922935334701327
UMGS113	0.0	0.0	0.0	0.0	0.0
21673_4_29	0.021744831374795312	0.00011098946230332194	0.0	0.00011098946230332194	0.013226104601169696
14207_7_17	0.010110504597753483	5.261320692673105e-05	0.0	5.261320692673105e-05	0.006269674289566347
GCF_000763055.1	0.008171121042709627	4.299435501667348e-05	0.0	4.299435501667348e-05	0.005123439873564724
14207_7_59	0.3535843522765035	0.0018486308817240592	0.0	0.0018486308817240592	0.22029285396315657
UMGS1641	0.01184508219036622	6.477595966992425e-05	0.0	6.477595966992425e-05	0.0077190536872249116
UMGS1470	0.000279673173328201	2.004825615255921e-06	0.0	2.004825615255921e-06	0.00023890586317117037
UMGS1640	0.0007178974135257914	3.5539475917118388e-06	0.0	3.5539475917118388e-06	0.00042350761612482417
UMGS1483	0.010606153153643947	5.557857572470886e-05	0.0	5.557857572470886e-05	0.006623043673372484
UMGS465	0.014740225335575735	7.892098855230292e-05	0.0	7.892098855230292e-05	0.009404651830529976
GCF_900049755.1	0.0	0.0	0.0	0.0	0.0
UMGS1892	0.018356594152230808	9.90158771280784e-05	0.0	9.90158771280784e-05	0.011799267433997961
GCF_900095835.1	0.006502006417939635	4.5100205440455824e-05	0.0	4.5100205440455824e-05	0.005374384399300382
UMGS1369	0.0017525526843093894	1.028320937985392e-05	0.0	1.028320937985392e-05	0.0012254028451997158
GCF_000238675.1	6.236683368834058e-05	3.087467014274286e-07	0.0	3.087467014274286e-07	3.6791926761348585e-05
UMGS981	0.013607216138861709	6.858234706335972e-05	0.0	6.858234706335972e-05	0.008172643395413312
GCF_000231275.1	0.08458869052601203	0.0004374123818172331	0.0	0.0004374123818172331	0.05212442510939481
UMGS1050	0.0006999335645313518	3.881332150820805e-06	0.0	3.881332150820805e-06	0.00046252053080810755
13414_6_50	0.09889765451739042	0.0005037411173649638	0.0	0.0005037411173649638	0.06002851596821998
UMGS1642	0.0002771527358542341	2.1952691948850226e-06	0.0	2.1952691948850226e-06	0.0002616001501108802
20427_4_21	0.08619161757507215	0.0004444969588530853	0.0	0.0004444969588530853	0.05296866162506645
UMGS1653	0.008028984308372872	4.136113589496635e-05	0.0	4.136113589496635e-05	0.00492881664995368
14207_7_56	0.0977403966411941	0.0005221574671189657	0.0	0.0005221574671189657	0.06222310780751088
UMGS1565	0.003723018508852562	1.9053909862303744e-05	0.0	1.9053909862303744e-05	0.00227056694996301
20298_3_77	0.01328366863359209	6.861834356923731e-05	0.0	6.861834356923731e-05	0.008176932933736444
GCF_000218345.1	0.41135120292484245	0.0020929668912183026	0.0	0.0020929668912183026	0.2494092543162965
UMGS1968	0.11889014199067878	0.0006035032588359329	0.0	0.0006035032588359329	0.07191671229739739
UMGS835	0.02011608348192693	0.000105278862651391	0.0	0.000105278862651391	0.012545598661556892
17138_5_74	0.0	0.0	0.0	0.0	0.0
GCF_000821325.1	3.0086234296698528e-05	2.9788350788810423e-07	0.0	2.9788350788810423e-07	3.549740986693207e-05
14207_7_52	0.029618647589703544	0.0001552806036485143	0.0	0.0001552806036485143	0.01850407654715301
UMGS461	0.0030020747951098946	1.7989552975962685e-05	0.0	1.7989552975962685e-05	0.002143732426940902
GCF_000311925.1	2.0778246817388006	0.01091831493437221	0.0	0.01091831493437221	1.301085457967823
UMGS1880	0.008873738154585255	4.600527175163187e-05	0.0	4.600527175163187e-05	0.005482236995881985
UMGS909	0.0060882864719201246	3.2292395000575646e-05	0.0	3.2292395000575646e-05	0.0038481364377879277
UMGS791	0.04326059496829852	0.0002591803268620141	0.0	0.0002591803268620141	0.030885329494381657
UMGS30	0.33804183430003293	0.0016996276293064722	0.0	0.0016996276293064722	0.20253682053897704
UMGS913	0.011020360705179694	6.110228522546743e-05	0.0	6.110228522546743e-05	0.00728127877179877
UMGS1878	0.000931796202201311	6.140337411540764e-06	0.0	6.140337411540764e-06	0.0007317158152326953
GCF_000412335.2	3.744643165177028e-05	4.092506191450304e-07	0.0	4.092506191450304e-07	4.8768517159882015e-05
14207_7_70	3.0727210868698505	0.01595903152994857	0.0	0.01595903152994857	1.9017645096037867
GCF_000155815.1	6.10041130303135	0.031007936611925524	0.0	0.031007936611925524	3.6950734293582714
20298_3_6	0.0	0.0	0.0	0.0	0.0
UMGS830	2.426154388657708	0.012681530092435674	0.0	0.012681530092435674	1.511199712338955
